"date","state","fips","cumu_cases","cumu_deaths","daily_deaths","daily_cases","3_Day_MA_Ddeaths","7_Day_MA_Ddeaths","30_Day_MA_Ddeaths","3_Day_MA_Dcases","7_Day_MA_Dcases","30_Day_MA_Dcases"
"2020-06-26","Michigan",26,69473,6138,1,314,8,10,27,367,310,464
"2020-06-26","Minnesota",27,34651,1446,5,493,7,8,17,383,370,406
"2020-06-26","Mississippi",28,25066,1022,6,550,11,11,12,723,578,367
"2020-06-26","Missouri",29,20567,1019,13,491,9,7,10,473,398,265
"2020-06-26","Montana",30,829,22,1,26,0,0,0,29,23,12
"2020-06-26","Nebraska",31,18524,270,4,178,3,3,3,144,133,185
"2020-06-26","Nevada",32,15359,498,3,448,2,3,3,434,405,240
"2020-06-26","New Hampshire",33,5671,365,8,33,7,4,5,33,26,46
"2020-06-26","New Jersey",34,172438,14914,42,388,655,297,119,901,563,527
"2020-06-26","New Mexico",35,11408,489,4,216,4,4,5,190,164,139
"2020-06-26","New York",36,395972,31075,46,804,35,37,58,706,663,872
"2020-06-26","North Carolina",37,59257,1319,14,1717,14,14,16,1477,1320,1149
"2020-06-26","North Dakota",38,3430,87,0,28,1,1,1,35,28,33
"2020-06-26","Northern Mariana Islands",69,30,2,0,0,0,0,0,0,0,0
"2020-06-26","Ohio",39,48638,2788,16,987,18,17,25,837,701,507
"2020-06-26","Oklahoma",40,12343,377,2,396,2,1,2,438,377,204
"2020-06-26","Oregon",41,8008,204,5,403,4,2,2,230,202,132
"2020-06-26","Pennsylvania",42,88950,6625,23,720,38,26,44,556,523,510
"2020-06-26","Puerto Rico",72,6922,151,0,45,1,1,1,79,104,118
"2020-06-26","Rhode Island",44,16661,927,7,21,7,5,9,43,46,77
"2020-06-26","South Carolina",45,30335,694,1,1313,7,8,8,1241,1101,657
"2020-06-26","South Dakota",46,6535,88,1,56,2,1,1,61,54,61
"2020-06-26","Tennessee",47,38802,569,11,1107,11,9,7,928,743,581
"2020-06-26","Texas",48,142582,2362,41,5799,39,28,25,5952,5037,2783
"2020-06-26","Utah",49,20218,166,2,674,1,2,2,588,519,384
"2020-06-26","Vermont",50,1198,56,0,7,0,0,0,11,8,8
"2020-06-26","Virgin Islands",78,81,6,0,0,0,0,0,1,1,0
"2020-06-26","Virginia",51,60570,1700,25,624,18,14,14,525,540,677
"2020-06-26","Washington",53,32489,1305,4,491,7,7,7,570,492,355
"2020-06-26","West Virginia",54,2729,92,0,36,0,1,1,45,37,28
"2020-06-26","Wisconsin",55,29718,775,0,514,6,6,8,510,401,431
"2020-06-26","Wyoming",56,1368,20,0,42,0,0,0,38,28,17
"2020-06-27","Alabama",1,35083,919,12,900,9,12,11,1006,791,618
"2020-06-27","Alaska",2,1027,12,0,26,1,0,0,34,26,20
"2020-06-27","Arizona",4,70152,1581,44,3476,38,33,24,3315,2851,1746
"2020-06-27","Arkansas",5,19310,259,10,570,6,5,4,645,595,426
"2020-06-27","California",6,211453,5902,30,4426,58,58,62,5188,5228,3579
"2020-06-27","Colorado",8,32006,1674,1,226,2,4,8,289,239,230
"2020-06-27","Connecticut",9,46206,4311,4,147,8,9,16,98,70,155
"2020-06-27","Delaware",10,11091,507,0,74,1,10,5,67,59,64
"2020-06-27","District of Columbia",11,10216,548,2,31,2,2,3,29,33,57
"2020-06-27","Florida",12,132537,3389,24,9585,36,35,34,7844,5535,2642
"2020-06-27","Georgia",13,71066,2733,6,1524,25,19,26,1592,1485,923
"2020-06-27","Guam",66,1217,6,0,0,0,0,0,6,4,3
"2020-06-27","Hawaii",15,856,18,1,6,0,0,0,12,9,7
"2020-06-27","Idaho",16,5319,92,1,170,0,0,0,223,188,85
"2020-06-27","Illinois",17,142536,7083,24,724,32,34,62,837,714,880
"2020-06-27","Indiana",18,45707,2616,21,438,13,11,18,482,367,394
"2020-06-27","Iowa",19,28203,704,0,375,3,3,6,435,379,318
"2020-06-27","Kansas",20,13767,269,3,38,2,2,2,219,221,142
"2020-06-27","Kentucky",21,15337,575,0,304,5,5,5,272,220,194
"2020-06-27","Louisiana",22,54882,3190,0,0,13,12,15,764,769,532
"2020-06-27","Maine",23,3154,104,1,52,0,0,1,46,31,32
"2020-06-27","Maryland",24,67032,3157,15,328,16,15,24,366,352,557
"2020-06-27","Massachusetts",25,108443,8040,28,373,34,30,47,277,215,452
"2020-06-27","Michigan",26,69802,6157,19,329,13,9,26,364,297,462
"2020-06-27","Minnesota",27,35068,1452,6,417,7,7,16,423,367,404
"2020-06-27","Mississippi",28,25531,1035,13,465,8,13,11,702,644,372
"2020-06-27","Missouri",29,20909,1021,2,342,7,7,10,477,393,270
"2020-06-27","Montana",30,852,22,0,23,0,0,0,29,22,12
"2020-06-27","Nebraska",31,18775,271,1,251,3,3,3,185,153,184
"2020-06-27","Nevada",32,16400,500,2,1041,2,2,3,647,489,272
"2020-06-27","New Hampshire",33,5717,367,2,46,7,4,4,40,28,44
"2020-06-27","New Jersey",34,172727,14948,34,289,651,299,118,945,556,497
"2020-06-27","New Mexico",35,11619,491,2,211,4,4,5,210,170,142
"2020-06-27","New York",36,396669,31105,30,697,35,38,56,746,662,837
"2020-06-27","North Carolina",37,60709,1334,15,1452,13,14,16,1482,1296,1170
"2020-06-27","North Dakota",38,3467,87,0,37,0,1,1,32,30,33
"2020-06-27","Northern Mariana Islands",69,30,2,0,0,0,0,0,0,0,0
"2020-06-27","Ohio",39,49455,2804,16,817,16,15,24,899,742,518
"2020-06-27","Oklahoma",40,12642,384,7,299,4,2,2,378,372,212
"2020-06-27","Oregon",41,8110,204,0,102,3,2,2,216,204,134
"2020-06-27","Pennsylvania",42,89400,6652,27,450,28,26,42,542,532,503
"2020-06-27","Puerto Rico",72,7066,152,1,144,1,1,1,82,86,119
"2020-06-27","Rhode Island",44,16661,927,0,0,5,5,8,18,46,72
"2020-06-27","South Carolina",45,31939,711,17,1604,9,10,8,1347,1165,705
"2020-06-27","South Dakota",46,6626,91,3,91,2,1,1,69,57,61
"2020-06-27","Tennessee",47,39813,577,8,1011,10,9,8,997,799,602
"2020-06-27","Texas",48,148639,2398,36,6057,35,30,26,5776,5292,2927
"2020-06-27","Utah",49,20735,167,1,517,1,2,2,607,509,393
"2020-06-27","Vermont",50,1200,56,0,2,0,0,0,5,8,8
"2020-06-27","Virgin Islands",78,81,6,0,0,0,0,0,0,1,0
"2020-06-27","Virginia",51,61247,1724,24,677,21,17,13,578,543,662
"2020-06-27","Washington",53,33031,1311,6,542,6,6,6,544,509,365
"2020-06-27","West Virginia",54,2781,93,1,52,0,1,1,51,40,28
"2020-06-27","Wisconsin",55,30235,786,11,517,6,5,8,528,417,425
"2020-06-27","Wyoming",56,1392,20,0,24,0,0,0,37,30,17
"2020-06-28","Alabama",1,35441,919,0,358,8,11,10,745,774,614
"2020-06-28","Alaska",2,1060,12,0,33,1,0,0,30,29,21
"2020-06-28","Arizona",4,73961,1594,13,3809,33,35,24,3555,3042,1850
"2020-06-28","Arkansas",5,19818,264,5,508,8,6,4,585,608,435
"2020-06-28","California",6,216955,5937,35,5502,42,60,60,5181,5450,3664
"2020-06-28","Colorado",8,32290,1676,2,284,2,4,8,276,252,223
"2020-06-28","Connecticut",9,46303,4316,5,97,6,8,15,103,78,151
"2020-06-28","Delaware",10,11226,507,0,135,0,10,5,82,64,66
"2020-06-28","District of Columbia",11,10248,550,2,32,2,2,3,30,33,57
"2020-06-28","Florida",12,141067,3418,29,8530,31,37,34,9019,6255,2886
"2020-06-28","Georgia",13,72800,2735,2,1734,10,19,26,1668,1615,964
"2020-06-28","Guam",66,1217,6,0,0,0,0,0,1,4,3
"2020-06-28","Hawaii",15,883,18,0,27,0,0,0,16,12,8
"2020-06-28","Idaho",16,5543,91,-1,224,0,0,0,225,217,91
"2020-06-28","Illinois",17,143117,7098,15,581,25,33,60,727,709,844
"2020-06-28","Indiana",18,46071,2619,3,364,11,11,17,431,368,389
"2020-06-28","Iowa",19,28520,706,2,317,1,3,6,379,357,317
"2020-06-28","Kansas",20,14016,272,3,249,3,2,2,270,251,140
"2020-06-28","Kentucky",21,15480,577,2,143,3,5,5,229,223,193
"2020-06-28","Louisiana",22,56349,3199,9,1467,12,13,14,940,923,581
"2020-06-28","Maine",23,3191,104,0,37,0,0,1,40,33,32
"2020-06-28","Maryland",24,67360,3168,11,328,13,15,23,321,351,524
"2020-06-28","Massachusetts",25,108667,8060,20,224,33,29,45,277,229,438
